id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
57296b151d046914007793f3,Welche Arten von Chloroplasten haben Kieselalgen?,"{'text': ['einen von Rotalgen abstammenden Chloroplasten'], 'answer_start': [431]}",Zelte Chloroplasten,einen von Rotalgen abstammenden Chloroplasten,True,False,nl,de,nl,nl
57296b151d046914007793f4,"Welche Arten von Chloroplasten hatten Kieselalgen einmal, haben sie aber verloren?","{'text': ['von Grünalgen abstammenden Chloroplasten'], 'answer_start': [698]}","sys

Zeilengrützen",von Grünalgen abstammenden Chloroplasten,True,False,de,tr,de,de
57296d1b1d0469140077940d,"Was ist der Beweis dafür, dass Chloroplasten von endosymbiotischen Cyanobakterien abstammen?","{'text': ['von einer Doppelmembran umgeben sind'], 'answer_start': [124]}",Zwei hohes Membranverhältnis,von einer Doppelmembran umgeben sind,True,False,de,de,de,de
57296d1b1d0469140077940e,Was wird fälschlicherweise von der äußeren Chloroplasten-Membran angenommen?,"{'text': ['das Produkt der Zellmembran des Wirts ist, die sich entfaltet, um ein das anzestrale Zyanobakterium umgebendes Vesikel zu bilden'], 'answer_start': [327]}",Was wird fälschlicherweise von der äußeren Chloroplasten-Membran angenommen?,"das Produkt der Zellmembran des Wirts ist, die sich entfaltet, um ein das anzestrale Zyanobakterium umgebendes Vesikel zu bilden",True,False,de,de,de,de
57296d1b1d0469140077940f,Was sind beide Chloroplasten-Membranen im Vergleich zu den ursprünglichen Doppelmembranen des Cyanobakteriums?,"{'text': ['homolog'], 'answer_start': [564]}",Homologous to the original double membranes of the cyanobacterium,homolog,True,True,,,,de
57296d571d04691400779413,"Was ist der einzige Divisor neben 1, den eine Primzahl haben kann?","{'text': ['sich selbst hat'], 'answer_start': [93]}","Der einzige Divisor neben 1, den eine Primzahl haben kann, ist die Zahl selbst.",sich selbst hat,True,False,de,de,de,de
57296d571d04691400779414,"Wie werden Zahlen größer als 1 bezeichnet, die durch 3 oder mehr Zahlen geteilt werden können?","{'text': ['zusammengesetzte Zahl bezeichnet'], 'answer_start': [178]}",Komposite Zahlen,zusammengesetzte Zahl bezeichnet,True,False,de,de,de,de
57296d571d04691400779415,Welcher Satz definiert die Hauptrolle der Primzahlen in der Zahlentheorie?,"{'text': ['Fundamentalsatz der Arithmetik'], 'answer_start': [415]}","""Der Fundamentalsatz der arithmetischen Größen hat die Kernrolle der Primzahlen im Zahlensystem.""",Fundamentalsatz der Arithmetik,True,False,de,de,de,de
57296d571d04691400779416,Jede Zahl größer als 1 kann als Produkt von was dargestellt werden?,"{'text': ['Primzahlen'], 'answer_start': [598]}",Produkt von Primzahlen,Primzahlen,True,True,,,,de
57296d571d04691400779417,"Warum muss die Eins ausgeschlossen werden, um die Eindeutigkeit des Fundamentalsatzes zu erhalten?","{'text': ['da man in jede Faktorisierung beliebig viele 1er-Instanzen einfügen kann'], 'answer_start': [705]}",Primzahl muss nicht eins sein,da man in jede Faktorisierung beliebig viele 1er-Instanzen einfügen kann,True,False,de,de,de,de
57296f293f37b319004783a3,"Wie lautet der Name der Eigenschaft, die eine Zahl als Primzahl bezeichnet oder nicht?","{'text': ['Primzahleigenschaft'], 'answer_start': [53]}","Primzahlpseudofunktion
Mehr Informationen finden Sie [hier](https://de.wikipedia.org/wiki/Primzahlen).
Primzahlpseudofunktion - Eine Pseudofunktion, die ein bestimmtes Ganzzahlendefinierter Prozess beschreibt, der für jede Zahl im angegebenen Bereich prüft, ob sie ein Primzahltyp ist. Primzahlpseudofunktion - Eine",Primzahleigenschaft,True,False,de,de,de,de
57296f293f37b319004783a4,"Wie heißt der Prozess, mit dem sich die die Primzahleigenschaft einer Zahl n prüfen lässt?","{'text': ['Probedivision'], 'answer_start': [199]}","subject
Permutationsuche",Probedivision,True,False,en,de,en,en
57296f293f37b319004783a5,"Wie ist der Name eines Algorithmus, mit dem man die Primzahleigenschaft großer Zahlen bequem überprüfen kann?","{'text': ['Miller-Rabin-Primzahltest'], 'answer_start': [465]}",Miller-Rabin-Primzahltest,Miller-Rabin-Primzahltest,True,True,,,,de
57296f293f37b319004783a6,"Wie heißt ein anderer Algorithmus, mit dem man die Primzahleigenschaft großer Zahlen bequem prüfen kann?","{'text': ['AKS-Primzahltest'], 'answer_start': [564]}",Miller-Rabin-Primzahltest,AKS-Primzahltest,True,False,de,de,de,de
57296f293f37b319004783a7,Aus wie vielen Ziffern besteht seit Januar 2016 die größte bekannte Primzahl?,"{'text': ['22.338.618'], 'answer_start': [853]}","22,338,618",22.338.618,False,True,,,,de
572991943f37b319004784a1,"Welche Vermutung besagt, dass es eine unendliche Anzahl von Zwillingsprimzahlen gibt?","{'text': ['Zwillingsprimzahlen-Vermutung'], 'answer_start': [194]}",Twin Primzahlpaar-Vermutung,Zwillingsprimzahlen-Vermutung,True,False,de,de,de,de
572991943f37b319004784a2,Was ist eine Zwillingsprimzahl?,"{'text': ['Paare von Primzahlen mit der Differenz 2'], 'answer_start': [152]}",Zwischen zwei Primzahlen mit der Abstand 2.,Paare von Primzahlen mit der Differenz 2,True,False,de,de,de,de
572991943f37b319004784a3,"Welche Vermutung besagt, dass es für jede positive ganze Zahl n eine unendliche Anzahl von Paaren aufeinanderfolgender Primzahlen gibt, die sich um 2n unterscheiden?","{'text': ['Polignacs Vermutung'], 'answer_start': [226]}",Polignacsches Konjunktur,Polignacs Vermutung,True,False,de,de,de,de
572991943f37b319004784a4,"Von welcher Form ist die unendliche Anzahl von Primzahlen, die die Sonderfälle von Schinzels Hypothese umfassen?","{'text': ['n2 + 1'], 'answer_start': [492]}",Schinzel's Hypothese H,n2 + 1,True,False,de,de,de,de
572991943f37b319004784a5,"Welche Vermutung besagt, dass es immer mindestens 4 Primzahlen zwischen den Quadraten aufeinanderfolgender Primzahlen größer als 2 gibt?","{'text': ['Brocards Vermutung'], 'answer_start': [578]}",Brocard's Conjecture,Brocards Vermutung,True,False,en,en,en,en
57299a6f6aef051400155016,Was deutet das Wort Prim im Allgemeinen an?,"{'text': ['Minimalität oder Unzerlegbarkeit'], 'answer_start': [201]}","Minimale Struktur, Indecomponierbarkeit",Minimalität oder Unzerlegbarkeit,True,False,de,de,de,de
57299a6f6aef051400155017,Was wäre das Primfeld für ein Feld F mit 0 und 1?,"{'text': ['der kleinste Unterkörper'], 'answer_start': [269]}","Q: Konstruktion eines primären Modells von 3-Möglichkeiten?  
A: (Primfaktorzerlegung)

Q: Wie viele Arten gibt es der Primzahl?  
A: Unendlich  

Q: Welche Elemente können als Primzahl betrachtet werden?  
A: Zwei",der kleinste Unterkörper,True,False,de,de,de,de
57299a6f6aef051400155019,Wie kann jeder Knoten eindeutig angegeben werden?,"{'text': ['zusammenhängende Summe von Primästen'], 'answer_start': [819]}",Prüfung des Knotens,zusammenhängende Summe von Primästen,True,False,de,de,de,de
57299a6f6aef05140015501a,"Welche weitere Bedeutung ist beabsichtigt, wenn das Wort Prim verwendet wird?","{'text': ['jedes Objekt grundsätzlich eindeutig in seine Primkomponenten'], 'answer_start': [511]}",Nur die Bezeichnung der minimale und unzerlegbaren Teilmenge bedeutet Prim.,jedes Objekt grundsätzlich eindeutig in seine Primkomponenten,True,False,de,de,de,de
57299a6f6aef051400155018,"Was bedeutet es für einen Knoten, wenn er als unzerlegbar erachtet wird?","{'text': ['er nicht als die Knotensumme von zwei nicht trivialen Knoten'], 'answer_start': [696]}","Knoten, der unzerlegbar betrachtet wird, kann nicht in eine zusammenhängende Summe von zwei nicht-trivialem Knoten zerlegt werden.",er nicht als die Knotensumme von zwei nicht trivialen Knoten,True,False,de,de,de,de
5729a26d6aef05140015505a,"Was passiert mit der Norm, wenn eine Zahl mit p multipliziert wird?","{'text': ['kleiner'], 'answer_start': [29]}",die Norm nimmt ab,kleiner,True,False,de,de,de,de
5729a26d6aef05140015505b,Worauf dürfen allgemeine globale Körper übertragen werden?,"{'text': ['abgeschlossenen (oder lokalen) Körper'], 'answer_start': [585]}",Polynomiale Körper,abgeschlossenen (oder lokalen) Körper,True,False,hu,de,fi,de
5729a26d6aef05140015505c,Die Ausfüllung von Q in Bezug auf was ergibt das Feld der reellen Zahlen?,"{'text': ['den absoluten Wert'], 'answer_start': [236]}",P-adic Norm,den absoluten Wert,True,False,en,hi,en,en
5729a26d6aef05140015505d,Welches Prinzip unterstreicht die Bedeutung von Primzahlen in der Zahlentheorie?,"{'text': ['lokal-globale Prinzip'], 'answer_start': [661]}",Das Local-Globale-Prinzip,lokal-globale Prinzip,True,False,it,de,it,it
572f6a0ba23a5019007fc5eb,Was fließt zwischen Bingen und Bonn?,"{'text': ['Mittelrhein'], 'answer_start': [36]}",Der Middle Rhine,Mittelrhein,True,False,de,de,de,de
572f6a0ba23a5019007fc5ec,Welche Schlucht liegt zwischen Bingen und Bonn?,"{'text': ['Rheinschlucht'], 'answer_start': [58]}",Die Rhine-Gruft liegt zwischen Bingen und Bonn.,Rheinschlucht,True,False,de,de,de,de
572f6a0ba23a5019007fc5ed,Wie entstand die Rheinschlucht?,"{'text': ['Erosion'], 'answer_start': [99]}","Wie entstand der Rhineschlucht?
(Rheinschlucht ist eine natürliche Schlucht, die zwischen den Stadtstämmen von Bingen und Bonn im Gebiet des Mittleren Rheins entstanden ist.)",Erosion,True,False,de,de,de,de
572f6a0ba23a5019007fc5ee,Wie heißt das Gebiet in der Nähe der Rheinschlucht mit Burgen aus dem Mittelalter?,"{'text': ['der romantische Rhein'], 'answer_start': [477]}",Romantischer Rhein,der romantische Rhein,True,False,de,de,de,de
572ff12e04bcaa1900d76eff,Was fließt zwischen Bingen und Bonn?,"{'text': ['Mittelrhein'], 'answer_start': [36]}","sys

Der Middle Rhine",Mittelrhein,True,False,cy,de,cy,cy
572ff12e04bcaa1900d76f00,Wohin fließt der Mittelrhein zwischen Bingen und Bonn?,"{'text': ['Rheinschlucht'], 'answer_start': [58]}",Rhein-Gorge,Rheinschlucht,True,False,de,de,de,de
572ff12e04bcaa1900d76f02,Wofür ist die Rheinschlucht bekannt?,"{'text': ['Burgen und Weinberge'], 'answer_start': [390]}",Möglichkeiten zur Besonderheit der Rheinschlucht sind ihre vielen Burgen und Weinberge.,Burgen und Weinberge,True,True,,,,de
572ff12e04bcaa1900d76f03,Wie heißt der von der UNESCO anerkannte Abschnitt der Rheinschlucht?,"{'text': ['der romantische Rhein'], 'answer_start': [477]}",Romantischer Rhein,der romantische Rhein,True,False,de,de,de,de
572ff673b2c2fd1400568669,Wie heißt das Delta in den Niederlanden?,"{'text': ['Rhein-Maas-'], 'answer_start': [4]}","subject
Rhine-Meuse Delta",Rhein-Maas-,True,False,nl,nl,nl,nl
572ff673b2c2fd140056866a,Wo beginnt das Delta in den Niederlanden?,"{'text': ['bei Millingen aan de Rijn'], 'answer_start': [75]}",Millingen aan de Rijn,bei Millingen aan de Rijn,True,False,nl,nl,nl,nl
572ff673b2c2fd140056866b,Wie lautet der Spitzname für das Delta in den Niederlanden?,"{'text': ['Rheindelta'], 'answer_start': [280]}",Rhine-Meuse Delta,Rheindelta,True,False,de,fr,de,de
572ffd75b2c2fd14005686e5,Wann hat die letzte Eiszeit begonnen?,"{'text': ['~74.000 (BP = Before Present)'], 'answer_start': [44]}",74 000 Jahre atrás,~74.000 (BP = Before Present),True,False,sk,ur,sk,sk
572ffd75b2c2fd14005686e6,Wann endete die letzte Eiszeit?,"{'text': ['11.600 BP'], 'answer_start': [106]}",74 000 bis 11 600 BP,11.600 BP,True,True,,,,de
572ffd75b2c2fd14005686e7,In welche Richtung ist der Rhein in der letzten Kaltzeit geflossen?,"{'text': ['westlich'], 'answer_start': [382]}",Nordwestliche,westlich,True,True,,,,de
572ffd75b2c2fd14005686e8,Wie viel niedriger war die Nordsee in der letzten Kaltzeit als heute?,"{'text': ['120 m'], 'answer_start': [639]}",390 Metern,120 m,True,False,de,ur,de,de
572ffd75b2c2fd14005686e9,Was wurde außer der Nordsee und dem Irischen Kanal in der letzten Kaltzeit noch gesenkt?,"{'text': ['Englische Kanal'], 'answer_start': [508]}","Nordsee, Irischen Kanal",Englische Kanal,True,False,de,de,de,de
572fffb404bcaa1900d76fef,"Wann begann Europa, sich nach der letzten Eiszeit langsam aufzuwärmen?","{'text': ['vor 22.000 Jahren'], 'answer_start': [35]}","von etwa 22.000 Jahren zurück bis zu etwa 13.000 Jahren begann Europa, sich langsam aufzuräumen.",vor 22.000 Jahren,True,False,de,de,de,de
572fffb404bcaa1900d76ff0,Welcher Prozess setzte bei gefrorenem Untergrund und ausgedehnten alpinen Gletschern ein?,"{'text': ['aufzutauen'], 'answer_start': [137]}",Merzhliger Grund und ausgedehnte Alpische Gletscher,aufzutauen,True,False,de,de,de,de
572fffb404bcaa1900d76ff1,Wohin lief der Gletscherabfluss in Europa in der letzten Eiszeit?,"{'text': ['Rhein'], 'answer_start': [242]}","Rhein und sein abfallendes Ende
Falls du nicht weißt, wie das laut Deutsch heißt:
Der Gletscherabfluss floss nach dem Rhein und seinen Flussen hinunter.",Rhein,True,True,,,,de
572fffb404bcaa1900d76ff2,Wann begann die schnelle Erwärmung und die Begünstigung der Vegetation?,"{'text': ['13.000 BP'], 'answer_start': [390]}",13 000 Jahre vor Christus,13.000 BP,True,False,de,de,de,de
572fffb404bcaa1900d76ff3,Wann war Europa vollständig bewaldet und erholt von der letzten Eiszeit?,"{'text': ['9.000 BP'], 'answer_start': [404]}",Europa wurde vollständig bewaldet und erholt von der letzten Eiszeit etwa 9 000 Jahren nach Christi Geburt.,9.000 BP,True,False,de,de,de,de
57300a9a04bcaa1900d77063,Wann fiel das Rheinland unter den Vertrag von Versailles?,"{'text': ['Ende des Ersten Weltkriegs'], 'answer_start': [3]}",1923,Ende des Ersten Weltkriegs,False,False,,,,de
57300a9a04bcaa1900d77064,Wann würde die Besatzung der Allierten das Rheinland verlassen?,"{'text': ['1935'], 'answer_start': [114]}",1930,1935,False,False,,,,de
57300a9a04bcaa1900d77065,Wer dürfte nach 1935 nicht mehr das Rheinland betreten?,"{'text': ['Deutsche Armee'], 'answer_start': [220]}",Die deutschen Armee darf nach 1935 nicht mehr das Rheinland betreten.,Deutsche Armee,True,False,de,de,de,de
57300a9a04bcaa1900d77066,Wozu soll der Vertrag von Versailles nach Meinung einiger beigetragen hat?,"{'text': ['Adolf Hitlers Machtergreifung'], 'answer_start': [405]}","subject
Verwaltungsentscheidungen",Adolf Hitlers Machtergreifung,True,False,de,de,de,de
57300a9a04bcaa1900d77067,Wann hat die Wehrmacht das Rheinland wieder besetzt?,"{'text': ['1936'], 'answer_start': [521]}",1936,1936,False,True,,,,de
572fadcbb2c2fd1400568329,Wo sollte ein gewähltes Regionalparlament gemäß dem Scotland Act von 1978 eingerichtet werden?,"{'text': ['Edinburgh'], 'answer_start': [80]}",Edinburgh,Edinburgh,True,True,,,,de
572fadcbb2c2fd140056832a,Wie viele der schottischen Stimmberechtigten hätte dafür beim Referendum dafür stimmen müssen?,"{'text': ['Mehrheit'], 'answer_start': [119]}",51.6%,Mehrheit,False,False,,,,de
572fadcbb2c2fd140056832c,Welcher Prozentsatz stimmte für ein schottisches Regionalparlament?,"{'text': ['51,6 %'], 'answer_start': [431]}",51.6%,"51,6 %",False,True,,,,de
572fadcbb2c2fd140056832b,"Wie verlief der Versuch, ein dezentrales schottisches Regionalparlament einzurichten, 1979?","{'text': ['scheiterte'], 'answer_start': [412]}",Verkauf von Schokoladenplätzchen,scheiterte,True,False,de,de,de,de
572fadcbb2c2fd140056832d,Welcher Prozentsatz der schottischen Wähler hat nicht an der Abstimmung teilgenommen?,"{'text': ['32,9 %'], 'answer_start': [642]}","subject
40 %","32,9 %",True,False,hr,en,hr,hr
572fc6f204bcaa1900d76cf5,Wo wird ein Großteil der Arbeit des schottischen Parlaments geleistet?,"{'text': ['Ausschüssen'], 'answer_start': [60]}",Der größte Teil der Arbeit des Schottischen Parlaments wird in den Komitees geleistet.,Ausschüssen,True,False,de,de,de,de
572fc6f204bcaa1900d76cf6,Was zeichnet die Ausschüsse im schottischen Parlament im Vergleich zu anderen Systemen aus?,"{'text': ['stärker'], 'answer_start': [138]}",die Rolle der Ausschüsse im schottischen Parlament ist stärker als in anderen Systemen,stärker,True,True,,,,de
572fc6f204bcaa1900d76cf7,"Was ist ein Punkt, der mit der starken Rolle der Ausschüsse kompensiert wird?","{'text': ['keine Revisionskammer'], 'answer_start': [329]}",Revisiting Chamber,keine Revisionskammer,True,False,en,en,en,en
572fc6f204bcaa1900d76cf8,Die Entgegennahme von Zeugenaussagen ist der was der Ausschüsse?,"{'text': ['Die Hauptaufgabe'], 'answer_start': [357]}",Entnahme von Zeugenaussagen,Die Hauptaufgabe,True,False,de,de,de,de
572fc6f204bcaa1900d76cf9,Wo können Ausschüsse außerhalb des Parlaments tagen?,"{'text': ['anderen Orten in ganz Schottland'], 'answer_start': [646]}",in anderen Städten von Schottland,anderen Orten in ganz Schottland,True,False,de,de,de,de
572fc8a904bcaa1900d76d1f,"Was wird eingerichtet, um private Rechnungen zu prüfen, die von externen Parteien eingereicht wurden?","{'text': ['Komitee'], 'answer_start': [21]}","Einige der Komitees für die Überprüfung privater Erklärungen, die vom Ausserstaatsen organisieren oder initiieren, eingeführt wurden.",Komitee,True,True,,,,de
572fc8a904bcaa1900d76d20,Welches Gebiet betreffen Privatrechnungen typischerweise?,"{'text': ['große Entwicklungsprojekte'], 'answer_start': [326]}","Das Gebiet, das privaterechnungen typischerweise betreffen, ist die Entwicklung von Infrastrukturen und Landwirtschaft.",große Entwicklungsprojekte,True,False,de,de,de,de
572fc8a904bcaa1900d76d21,"Wer entscheidet, wie Land oder Eigentum genutzt werden darf?","{'text': ['schottischen Regierung ist.'], 'answer_start': [250]}",Die Kommission für die Ausnutzung von Land und Eigentum beschließen es.,schottischen Regierung ist.,True,False,de,de,de,de
572fc8a904bcaa1900d76d22,Welche Art von Ausschuss hat die Gesetzgebung zur Entwicklung des Straßenbahnnetzes von Edinburgh geprüft?,"{'text': ['private Rechnungen'], 'answer_start': [445]}",Komitee für die Prüfung der Gesetzgebung zur Entwicklung des Straßenbahnnetzes von Edinburgh,private Rechnungen,True,False,de,de,de,de
