id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
572991943f37b319004784a1,"Welche Vermutung besagt, dass es eine unendliche Anzahl von Zwillingsprimzahlen gibt?","{'text': ['Zwillingsprimzahlen-Vermutung'], 'answer_start': [194]}",Polignacs Vermutung,Zwillingsprimzahlen-Vermutung,True,False,de,nl,de,de
572991943f37b319004784a2,Was ist eine Zwillingsprimzahl?,"{'text': ['Paare von Primzahlen mit der Differenz 2'], 'answer_start': [152]}","Zwischen zwei Primzahlen, die größer als 2 sind.",Paare von Primzahlen mit der Differenz 2,True,False,de,de,de,de
572991943f37b319004784a3,"Welche Vermutung besagt, dass es für jede positive ganze Zahl n eine unendliche Anzahl von Paaren aufeinanderfolgender Primzahlen gibt, die sich um 2n unterscheiden?","{'text': ['Polignacs Vermutung'], 'answer_start': [226]}",Polignac's Vermutung,Polignacs Vermutung,True,True,,,,de
572991943f37b319004784a4,"Von welcher Form ist die unendliche Anzahl von Primzahlen, die die Sonderfälle von Schinzels Hypothese umfassen?","{'text': ['n2 + 1'], 'answer_start': [492]}",von der Form n^2 + 1,n2 + 1,True,True,,,,de
572991943f37b319004784a5,"Welche Vermutung besagt, dass es immer mindestens 4 Primzahlen zwischen den Quadraten aufeinanderfolgender Primzahlen größer als 2 gibt?","{'text': ['Brocards Vermutung'], 'answer_start': [578]}",Brocard's Vermutung,Brocards Vermutung,True,True,,,,de
57299a6f6aef051400155016,Was deutet das Wort Prim im Allgemeinen an?,"{'text': ['Minimalität oder Unzerlegbarkeit'], 'answer_start': [201]}",Minimalität oder Unzerlegbarkeit,Minimalität oder Unzerlegbarkeit,True,True,,,,de
57299a6f6aef051400155017,Was wäre das Primfeld für ein Feld F mit 0 und 1?,"{'text': ['der kleinste Unterkörper'], 'answer_start': [269]}","Der Kleinste Unterkörper des Körpers F, der sowohl 0 als auch 1 enthält.",der kleinste Unterkörper,True,True,,,,de
57299a6f6aef051400155019,Wie kann jeder Knoten eindeutig angegeben werden?,"{'text': ['zusammenhängende Summe von Primästen'], 'answer_start': [819]}",eindeutige Zusammenhängende Summe primärer Knoten,zusammenhängende Summe von Primästen,True,False,de,de,de,de
57299a6f6aef05140015501a,"Welche weitere Bedeutung ist beabsichtigt, wenn das Wort Prim verwendet wird?","{'text': ['jedes Objekt grundsätzlich eindeutig in seine Primkomponenten'], 'answer_start': [511]}",Eindeutige Zerlegung in Primkomponenten,jedes Objekt grundsätzlich eindeutig in seine Primkomponenten,True,False,de,de,de,de
57299a6f6aef051400155018,"Was bedeutet es für einen Knoten, wenn er als unzerlegbar erachtet wird?","{'text': ['er nicht als die Knotensumme von zwei nicht trivialen Knoten'], 'answer_start': [696]}",ein primes Knoten,er nicht als die Knotensumme von zwei nicht trivialen Knoten,True,False,de,de,de,de
5729a26d6aef05140015505a,"Was passiert mit der Norm, wenn eine Zahl mit p multipliziert wird?","{'text': ['kleiner'], 'answer_start': [29]}",Die Norm nimmt kleiner werdende Werte an.,kleiner,True,True,,,,de
5729a26d6aef05140015505b,Worauf dürfen allgemeine globale Körper übertragen werden?,"{'text': ['abgeschlossenen (oder lokalen) Körper'], 'answer_start': [585]}",die abgeschlossenen (oder lokalen) Körper,abgeschlossenen (oder lokalen) Körper,True,True,,,,de
5729a26d6aef05140015505c,Die Ausfüllung von Q in Bezug auf was ergibt das Feld der reellen Zahlen?,"{'text': ['den absoluten Wert'], 'answer_start': [236]}","das Feld der reellen Zahlen ergibt die Ausfüllung von Q in Bezug auf den absoluten Wert.
Die Ausfüllung von Q in Bezug auf den absoluten Wert ergibt das Feld der reellen Zahlen.",den absoluten Wert,True,True,,,,de
5729a26d6aef05140015505d,Welches Prinzip unterstreicht die Bedeutung von Primzahlen in der Zahlentheorie?,"{'text': ['lokal-globale Prinzip'], 'answer_start': [661]}",Ostrowskis Theorem,lokal-globale Prinzip,True,False,en,pl,en,en
572f6a0ba23a5019007fc5eb,Was fließt zwischen Bingen und Bonn?,"{'text': ['Mittelrhein'], 'answer_start': [36]}",Mittlerer Rhein,Mittelrhein,True,False,de,de,de,de
572f6a0ba23a5019007fc5ec,Welche Schlucht liegt zwischen Bingen und Bonn?,"{'text': ['Rheinschlucht'], 'answer_start': [58]}",Rheinschlucht,Rheinschlucht,True,True,,,,de
572f6a0ba23a5019007fc5ed,Wie entstand die Rheinschlucht?,"{'text': ['Erosion'], 'answer_start': [99]}",Rheinschlucht wurde durch Erosion entstanden.,Erosion,True,True,,,,de
572f6a0ba23a5019007fc5ee,Wie heißt das Gebiet in der Nähe der Rheinschlucht mit Burgen aus dem Mittelalter?,"{'text': ['der romantische Rhein'], 'answer_start': [477]}",Romantisch-Rhein,der romantische Rhein,True,False,de,de,de,de
572ff12e04bcaa1900d76eff,Was fließt zwischen Bingen und Bonn?,"{'text': ['Mittelrhein'], 'answer_start': [36]}",Der Mittelrhein,Mittelrhein,True,True,,,,de
572ff12e04bcaa1900d76f00,Wohin fließt der Mittelrhein zwischen Bingen und Bonn?,"{'text': ['Rheinschlucht'], 'answer_start': [58]}",Rheinschlucht,Rheinschlucht,True,True,,,,de
572ff12e04bcaa1900d76f02,Wofür ist die Rheinschlucht bekannt?,"{'text': ['Burgen und Weinberge'], 'answer_start': [390]}",MANY CASTLES AND VINEYARDS,Burgen und Weinberge,True,False,de,nl,de,de
572ff12e04bcaa1900d76f03,Wie heißt der von der UNESCO anerkannte Abschnitt der Rheinschlucht?,"{'text': ['der romantische Rhein'], 'answer_start': [477]}",Romantischer Rhein,der romantische Rhein,True,False,de,de,de,de
572ff673b2c2fd1400568669,Wie heißt das Delta in den Niederlanden?,"{'text': ['Rhein-Maas-'], 'answer_start': [4]}",Rhein-Maas-Delta,Rhein-Maas-,True,True,,,,de
572ff673b2c2fd140056866a,Wo beginnt das Delta in den Niederlanden?,"{'text': ['bei Millingen aan de Rijn'], 'answer_start': [75]}",Millingen aan de Rijn,bei Millingen aan de Rijn,True,False,nl,nl,nl,nl
572ff673b2c2fd140056866b,Wie lautet der Spitzname für das Delta in den Niederlanden?,"{'text': ['Rheindelta'], 'answer_start': [280]}",Rhein-Maas-Delta,Rheindelta,True,False,de,de,de,de
572ffd75b2c2fd14005686e5,Wann hat die letzte Eiszeit begonnen?,"{'text': ['~74.000 (BP = Before Present)'], 'answer_start': [44]}","74,000 Jahre zurück",~74.000 (BP = Before Present),True,False,de,de,de,de
572ffd75b2c2fd14005686e6,Wann endete die letzte Eiszeit?,"{'text': ['11.600 BP'], 'answer_start': [106]}",74.000 Jahre zu 11.600 Jahren,11.600 BP,True,False,de,de,de,de
572ffd75b2c2fd14005686e7,In welche Richtung ist der Rhein in der letzten Kaltzeit geflossen?,"{'text': ['westlich'], 'answer_start': [382]}",westlich,westlich,True,True,,,,de
572ffd75b2c2fd14005686e8,Wie viel niedriger war die Nordsee in der letzten Kaltzeit als heute?,"{'text': ['120 m'], 'answer_start': [639]}",390,120 m,False,False,,,,de
572ffd75b2c2fd14005686e9,Was wurde außer der Nordsee und dem Irischen Kanal in der letzten Kaltzeit noch gesenkt?,"{'text': ['Englische Kanal'], 'answer_start': [508]}",Ärmelkanal,Englische Kanal,True,False,id,ja,id,id
572fffb404bcaa1900d76fef,"Wann begann Europa, sich nach der letzten Eiszeit langsam aufzuwärmen?","{'text': ['vor 22.000 Jahren'], 'answer_start': [35]}",13.000 Jahre bp,vor 22.000 Jahren,True,False,de,de,de,de
572fffb404bcaa1900d76ff0,Welcher Prozess setzte bei gefrorenem Untergrund und ausgedehnten alpinen Gletschern ein?,"{'text': ['aufzutauen'], 'answer_start': [137]}",Frostiger Untergrund und ausgedehnter Alpentalschnee beginnen zu entlaufen.,aufzutauen,True,False,de,de,de,de
572fffb404bcaa1900d76ff1,Wohin lief der Gletscherabfluss in Europa in der letzten Eiszeit?,"{'text': ['Rhein'], 'answer_start': [242]}",Rhein und seine stromabwärts gelegenen Erweiterung,Rhein,True,True,,,,de
572fffb404bcaa1900d76ff2,Wann begann die schnelle Erwärmung und die Begünstigung der Vegetation?,"{'text': ['13.000 BP'], 'answer_start': [390]}",13.000 BP,13.000 BP,True,True,,,,de
572fffb404bcaa1900d76ff3,Wann war Europa vollständig bewaldet und erholt von der letzten Eiszeit?,"{'text': ['9.000 BP'], 'answer_start': [404]}",13.000 BP,9.000 BP,True,False,de,tr,de,de
57300a9a04bcaa1900d77063,Wann fiel das Rheinland unter den Vertrag von Versailles?,"{'text': ['Ende des Ersten Weltkriegs'], 'answer_start': [3]}",1926,Ende des Ersten Weltkriegs,False,False,,,,de
57300a9a04bcaa1900d77064,Wann würde die Besatzung der Allierten das Rheinland verlassen?,"{'text': ['1935'], 'answer_start': [114]}",1930 Jahre,1935,True,False,de,de,de,de
57300a9a04bcaa1900d77065,Wer dürfte nach 1935 nicht mehr das Rheinland betreten?,"{'text': ['Deutsche Armee'], 'answer_start': [220]}",die deutsche armee,Deutsche Armee,True,True,,,,de
57300a9a04bcaa1900d77066,Wozu soll der Vertrag von Versailles nach Meinung einiger beigetragen hat?,"{'text': ['Adolf Hitlers Machtergreifung'], 'answer_start': [405]}",Adolf Hitler's Rise to Power,Adolf Hitlers Machtergreifung,True,False,en,en,en,en
57300a9a04bcaa1900d77067,Wann hat die Wehrmacht das Rheinland wieder besetzt?,"{'text': ['1936'], 'answer_start': [521]}",1936,1936,False,True,,,,de
572fadcbb2c2fd1400568329,Wo sollte ein gewähltes Regionalparlament gemäß dem Scotland Act von 1978 eingerichtet werden?,"{'text': ['Edinburgh'], 'answer_start': [80]}",in Edinburgh,Edinburgh,True,True,,,,de
572fadcbb2c2fd140056832a,Wie viele der schottischen Stimmberechtigten hätte dafür beim Referendum dafür stimmen müssen?,"{'text': ['Mehrheit'], 'answer_start': [119]}",51.6%,Mehrheit,False,False,,,,de
572fadcbb2c2fd140056832c,Welcher Prozentsatz stimmte für ein schottisches Regionalparlament?,"{'text': ['51,6 %'], 'answer_start': [431]}","51,6%","51,6 %",False,True,,,,de
572fadcbb2c2fd140056832b,"Wie verlief der Versuch, ein dezentrales schottisches Regionalparlament einzurichten, 1979?","{'text': ['scheiterte'], 'answer_start': [412]}",schottischer Regionalparlament,scheiterte,True,False,de,de,de,de
572fadcbb2c2fd140056832d,Welcher Prozentsatz der schottischen Wähler hat nicht an der Abstimmung teilgenommen?,"{'text': ['32,9 %'], 'answer_start': [642]}","32,9 %","32,9 %",False,True,,,,de
572fc6f204bcaa1900d76cf5,Wo wird ein Großteil der Arbeit des schottischen Parlaments geleistet?,"{'text': ['Ausschüssen'], 'answer_start': [60]}",In Ausschüssen.,Ausschüssen,True,True,,,,de
572fc6f204bcaa1900d76cf6,Was zeichnet die Ausschüsse im schottischen Parlament im Vergleich zu anderen Systemen aus?,"{'text': ['stärker'], 'answer_start': [138]}",die Rolle der Ausschüsse im schottischen Parlament ist stärker als in anderen Systemen,stärker,True,True,,,,de
572fc6f204bcaa1900d76cf7,"Was ist ein Punkt, der mit der starken Rolle der Ausschüsse kompensiert wird?","{'text': ['keine Revisionskammer'], 'answer_start': [329]}",Tausendstes Komiteeprogramm,keine Revisionskammer,True,False,et,nl,et,et
572fc6f204bcaa1900d76cf8,Die Entgegennahme von Zeugenaussagen ist der was der Ausschüsse?,"{'text': ['Die Hauptaufgabe'], 'answer_start': [357]}",Die Aufnahme von Zeugenaussagen,Die Hauptaufgabe,True,False,de,de,de,de
572fc6f204bcaa1900d76cf9,Wo können Ausschüsse außerhalb des Parlaments tagen?,"{'text': ['anderen Orten in ganz Schottland'], 'answer_start': [646]}",Schottland,anderen Orten in ganz Schottland,True,False,de,nl,de,de
572fc8a904bcaa1900d76d1f,"Was wird eingerichtet, um private Rechnungen zu prüfen, die von externen Parteien eingereicht wurden?","{'text': ['Komitee'], 'answer_start': [21]}","Ausschüsse
(private Rechnungen)",Komitee,True,False,de,de,de,de
572fc8a904bcaa1900d76d20,Welches Gebiet betreffen Privatrechnungen typischerweise?,"{'text': ['große Entwicklungsprojekte'], 'answer_start': [326]}",Den großen Entwicklungsprojekten betreffen Privatrechnungen typischerweise.,große Entwicklungsprojekte,True,False,de,de,de,de
572fc8a904bcaa1900d76d21,"Wer entscheidet, wie Land oder Eigentum genutzt werden darf?","{'text': ['schottischen Regierung ist.'], 'answer_start': [250]}",Scottish Parliament,schottischen Regierung ist.,True,False,en,en,en,en
572fc8a904bcaa1900d76d22,Welche Art von Ausschuss hat die Gesetzgebung zur Entwicklung des Straßenbahnnetzes von Edinburgh geprüft?,"{'text': ['private Rechnungen'], 'answer_start': [445]}",Ausschuss für den Straßenbahnplanungsprozess,private Rechnungen,True,False,de,de,de,de
572fcc43b2c2fd140056847d,"Wie lautet der Name von Angelegenheiten, die außerhalb der Legislativbefugnisse des schottischen Parlaments liegen?","{'text': ['Vorbehaltene'], 'answer_start': [0]}",Abtreibungsanliegen,Vorbehaltene,True,False,de,de,de,de
572fcc43b2c2fd140056847e,Die in Westminster behandelten Themen können von wem nicht behandelt werden?,"{'text': ['Das schottische Parlament'], 'answer_start': [123]}",Ministerien Großbritanniens,Das schottische Parlament,True,False,de,de,de,de
572fcc43b2c2fd140056847f,Wo werden Themen wie Abtreibung und Drogenpolitik geregelt?,"{'text': ['Westminster'], 'answer_start': [215]}",Westminster,Westminster,True,True,,,,de
572fcc43b2c2fd1400568480,"Die meisten Aspekte der Verkehrssicherheit sind ein Thema, das von wem behandelt wird?","{'text': ['britischen Ministern'], 'answer_start': [319]}",britische Ministern,britischen Ministern,True,False,de,de,de,de
572fdb17b2c2fd140056851d,Was gilt sowohl für ein Mitglied des schottischen Parlaments als auch für das House of Commons?,"{'text': ['eine Reihe von Voraussetzungen'], 'answer_start': [83]}",jeweils die Reisebedingungen,eine Reihe von Voraussetzungen,True,False,de,de,de,de
572fdb17b2c2fd140056851e,Wann wurde der British Nationality Act verabschiedet?,"{'text': ['1981'], 'answer_start': [234]}",British Nationality Act 1981,1981,True,True,,,,de
572fdb17b2c2fd140056851f,"Wie alt muss eine Person sein, um sich als Mitglied des schottischen Parlaments zu bewerben?","{'text': ['über 18 Jahre alt'], 'answer_start': [286]}",über 18 Jahre,über 18 Jahre alt,True,False,de,de,de,de
572fdb17b2c2fd1400568520,Mitglieder welcher Organisationen sind von der Mitgliedschaft im schottischen Parlament als gewählte Mitglieder des schottischen Parlaments ausgeschlossen?,"{'text': ['Polizei und der Streitkräfte'], 'answer_start': [550]}",Polizei und Streitkräfte,Polizei und der Streitkräfte,True,False,de,de,de,de
572fdb17b2c2fd1400568521,"Welches Gesetz regelt die Beurteilung der Grenzen der geistigen Gesundheit, die Individuen einhalten müssen, um Mitglied des schottischen Parlaments werdem zu können?","{'text': ['Mental Health (Care and Treatment) (Scotland) Act 2003'], 'answer_start': [855]}",Mental Health (Care and Treatment) (Scotland) Act 2003,Mental Health (Care and Treatment) (Scotland) Act 2003,True,True,,,,de
572ff932a23a5019007fcbd5,"Welche Art von Rolle strebt der Islamismus an, die ihn zu einem recht umstrittenen Konzept macht?","{'text': ['politische'], 'answer_start': [69]}",Politische Rolle,politische,True,True,,,,de
572ff932a23a5019007fcbd6,"Was glauben die Anhänger des Islamismus, ist es, das ihre Ansichten widerspiegeln?","{'text': ['Islam'], 'answer_start': [185]}","Islam und die Gegensatzidee, dass der Islam unpolitisch ist, sind die wahre Identität des Islam, meinten sie.",Islam,True,True,,,,de
572ff932a23a5019007fcbd7,"Die Vorstellung, dass der Islam unpolitisch sein kann, kann von wem nicht akzeptiert werden?","{'text': ['seine Anhänger'], 'answer_start': [127]}","Frederick Halliday, John Esposito, Javed Ahmad Ghamidi",seine Anhänger,True,False,en,sw,en,en
572ff932a23a5019007fcbd8,"Was ist es, das viele im Westen angesichts der Unfähigkeit, den Islam vom Islamismus zu trennen, zu unterstützen neigen?","{'text': ['illiberale islamische Regime'], 'answer_start': [641]}",Islamisches Verständnis,illiberale islamische Regime,True,False,de,de,de,de
572ff932a23a5019007fcbd9,Was versuchen die fortschrittlichen Gemäßigten des Islam zu trennen?,"{'text': ['Religion von Politik'], 'answer_start': [745]}",Religion von Politik,Religion von Politik,True,True,,,,de
572ffe6fb2c2fd14005686ef,Welche Art von Bewegung ist die Muslimbruderschaft?,"{'text': ['Islamistische Bewegungen'], 'answer_start': [0]}",Die Muslimbrüder,Islamistische Bewegungen,True,False,de,de,de,de
572ffe6fb2c2fd14005686f2,Die Kompetenzen der Muslimischen Bruderschaft stehen im Vergleich zu welchen lokalen Regierungen gut da?,"{'text': ['inkompetenten, ineffizienten oder nachlässigen'], 'answer_start': [425]}","Muslimische Bruderschaft gegenüber inkompetenter, effizienten und verpassten Regierungen","inkompetenten, ineffizienten oder nachlässigen",True,False,de,de,de,de
572ffe6fb2c2fd14005686f0,Für welche Art von Hilfe für Studenten außerhalb der Stadt ist die Muslimbruderschaft bekannt?,"{'text': ['Unterkünfte, Bildungshilfen, kostenlose oder kostengünstige medizinische Kliniken, Wohnraumhilfen'], 'answer_start': [67]}",Hausaufgabenunterstützung,"Unterkünfte, Bildungshilfen, kostenlose oder kostengünstige medizinische Kliniken, Wohnraumhilfen",True,False,de,de,de,de
572ffe6fb2c2fd14005686f3,Worauf beschränkt sich das Engagement einer inkompetenten Regierung für soziale Gerechtigkeit?,"{'text': ['Rhetorik'], 'answer_start': [532]}","Inkompetente Regierungen haben einen engen Bezug zu rätselhaften und unwichtigen Aufgaben, die auf Rhetorik beschränkt sind.",Rhetorik,True,True,,,,de
572ffe6fb2c2fd14005686f1,Warum hat die Muslimbruderschaft preiswerte Massenhochzeiten gefördert?,"{'text': ['unerschwinglich teurer Mitgiftforderungen'], 'answer_start': [282]}",Wann haben die Muslimbrüder Massenhochzeiten begonnen?,unerschwinglich teurer Mitgiftforderungen,True,False,de,de,de,de
572ffee1947a6a140053cf14,Was hat Iqbal in England und Deutschland studiert?,"{'text': ['Jura und Philosophie'], 'answer_start': [28]}",Jurisprudence und Philosophie,Jura und Philosophie,True,False,de,de,en,de
572ffee1947a6a140053cf15,Welcher Organisation ist Iqbal in London beigetreten?,"{'text': ['All India Muslim League'], 'answer_start': [128]}",All India Muslim League,All India Muslim League,True,True,,,,de
572ffee1947a6a140053cf17,Wovon war Iqbal ein Kritiker?,"{'text': ['populären indisch-nationalistischen und säkularistischen indischen Nationalkongresses'], 'answer_start': [519]}",In den Indienationalen Kongress,populären indisch-nationalistischen und säkularistischen indischen Nationalkongresses,True,False,de,de,de,de
